,model,Identification Accuracy (%),ID Accuracy Baseline (%),Top-1 Accuracy (%),Top1 Baseline (%),Top1 Improvement Over Baseline,Top-5 Accuracy (%),Top5 Baseline (%),Top5 Improvement Over Baseline,model_type,augmentation,modality,training_objective,Top1 Improvement Std,model_category
0,image_linear,92.20746884028995,50.0,5.506658741854677,0.14859022479869077,40.0,18.543381560699448,0.742951123993454,26.4,single_subject,False,image,regression,16.792855623746668,Linear
1,multi_linear,92.25194304086682,50.0,5.177792614183785,0.14859022479869077,37.75,18.7630101258471,0.742951123993454,26.85,single_subject,False,multi,regression,15.945218719101975,Linear
2,single_image_augmented_contrastive,89.51138463660372,50.0,4.276413099822777,0.14859022479869077,31.5,15.088624909421027,0.742951123993454,21.5,single_subject,True,image,contrastive,14.200938936093861,Contrastive Single with Augmentation
3,single_image_contrastive,89.61034965855859,50.0,4.256736768685051,0.14859022479869077,31.0,15.164005612503834,0.742951123993454,21.55,single_subject,False,image,contrastive,12.192894105447921,Contrastive Single
4,single_multi_contrastive,90.13563112525836,50.0,4.171517900033382,0.14859022479869077,30.5,15.690652792817732,0.742951123993454,22.45,single_subject,False,multi,contrastive,12.396235987858036,Contrastive Single
5,multi_contrastive,89.11385078519977,50.0,3.898356144307569,0.14859022479869077,28.0,14.516111522730911,0.742951123993454,20.700000000000003,cross_subject,False,multi,contrastive,13.140268896284683,Contrastive Cross
6,image_augmented_contrastive,86.72365783110348,50.0,3.442747304342634,0.14859022479869077,24.75,11.04934552451671,0.742951123993454,15.850000000000001,cross_subject,True,image,contrastive,12.093386622447822,Contrastive Cross with Augmentation
7,image_contrastive,87.29023721113282,50.0,3.22861454203,0.14859022479869077,23.75,11.654698029381512,0.742951123993454,17.150000000000002,cross_subject,False,image,contrastive,9.776672917374976,Contrastive Cross
8,text_linear,87.24804106499207,50.0,2.55120595555049,0.14859022479869077,18.75,10.813365249699428,0.742951123993454,15.65,single_subject,False,text,regression,8.05708797684788,Linear
9,single_text_contrastive,81.70237094043239,50.0,2.212501662310734,0.14859022479869077,16.25,8.111397887983326,0.742951123993454,11.799999999999999,single_subject,False,text,contrastive,6.800735254367722,Contrastive Single
10,text_augmented_contrastive,81.35722241404879,50.0,2.0125494283008063,0.14859022479869077,14.5,7.267893926934319,0.742951123993454,10.4,cross_subject,True,text,contrastive,5.686240703077327,Contrastive Cross with Augmentation
11,single_text_augmented_contrastive,81.14963130506091,50.0,1.937168725218,0.14859022479869077,14.250000000000002,7.4121417889991665,0.742951123993454,10.799999999999999,single_subject,True,text,contrastive,6.551081335677848,Contrastive Single with Augmentation
12,text_contrastive,80.22488844214585,50.0,1.6716739536941294,0.14859022479869077,12.500000000000002,6.1545528316275995,0.742951123993454,8.85,cross_subject,False,text,contrastive,8.103497187428813,Contrastive Cross
